Date,City,Source,Tickets Sold,Revenue,Season,Num_Shows,Capacity,,,,,,,,
2025-04-29,Edmonton,Archtics,4,557.00,2025,7,15400,,,,,,,,
2025-04-29,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-04-30,Calgary,Archtics,2,239.00,2025,14,30800,,,,,,,,
2025-04-30,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-04-30,Edmonton,Archtics,4,530.00,2025,7,15400,,,,,,,,
2025-04-30,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-01,Calgary,Archtics,4,587.00,2025,14,30800,,,,,,,,
2025-05-01,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-01,Edmonton,Archtics,5,557.00,2025,7,15400,,,,,,,,
2025-05-01,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-02,Calgary,Archtics,8,960.00,2025,14,30800,,,,,,,,
2025-05-02,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-02,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-02,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-03,Calgary,Archtics,17,1422.00,2025,14,30800,,,,,,,,
2025-05-03,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-03,Edmonton,Archtics,2,147.00,2025,7,15400,,,,,,,,
2025-05-03,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-04,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-04,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-04,Edmonton,Archtics,2,239.00,2025,7,15400,,,,,,,,
2025-05-04,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-05,Calgary,Archtics,26,2844.00,2025,14,30800,,,,,,,,
2025-05-05,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-05,Edmonton,Archtics,7,351.00,2025,7,15400,,,,,,,,
2025-05-05,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-06,Calgary,Archtics,7,847.00,2025,14,30800,,,,,,,,
2025-05-06,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-06,Edmonton,Archtics,2,147.00,2025,7,15400,,,,,,,,
2025-05-06,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-07,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-07,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-07,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-07,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-08,Calgary,Archtics,13,1413.00,2025,14,30800,,,,,,,,
2025-05-08,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-08,Edmonton,Archtics,9,1010.00,2025,7,15400,,,,,,,,
2025-05-08,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-09,Calgary,Archtics,2,147.00,2025,14,30800,,,,,,,,
2025-05-09,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-09,Edmonton,Archtics,13,1104.00,2025,7,15400,,,,,,,,
2025-05-09,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-10,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-10,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-10,Edmonton,Archtics,3,201.00,2025,7,15400,,,,,,,,
2025-05-10,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-11,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-11,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-11,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-11,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-12,Calgary,Archtics,4,359.00,2025,14,30800,,,,,,,,
2025-05-12,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-12,Edmonton,Archtics,7,771.00,2025,7,15400,,,,,,,,
2025-05-12,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-13,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-13,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-13,Edmonton,Archtics,2,269.00,2025,7,15400,,,,,,,,
2025-05-13,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-14,Calgary,Archtics,2,239.00,2025,14,30800,,,,,,,,
2025-05-14,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-14,Edmonton,Archtics,2,318.00,2025,7,15400,,,,,,,,
2025-05-14,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-15,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-15,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-15,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-15,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-16,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-16,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-16,Edmonton,Archtics,7,804.00,2025,7,15400,,,,,,,,
2025-05-16,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-17,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-17,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-17,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-17,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-18,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-18,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-18,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-18,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-19,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-19,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-19,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-19,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-20,Calgary,Archtics,2,147.00,2025,14,30800,,,,,,,,
2025-05-20,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-20,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-20,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-21,Calgary,Archtics,14,1189.00,2025,14,30800,,,,,,,,
2025-05-21,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-21,Edmonton,Archtics,8,696.00,2025,7,15400,,,,,,,,
2025-05-21,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-22,Calgary,Archtics,10,1198.00,2025,14,30800,,,,,,,,
2025-05-22,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-22,Edmonton,Archtics,5,631.00,2025,7,15400,,,,,,,,
2025-05-22,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-23,Calgary,Archtics,2,318.00,2025,14,30800,,,,,,,,
2025-05-23,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-23,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-23,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-24,Calgary,Archtics,2,212.00,2025,14,30800,,,,,,,,
2025-05-24,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-24,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-24,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-25,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-25,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-25,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-25,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-26,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-05-26,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-26,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-26,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-27,Calgary,Archtics,4,378.00,2025,14,30800,,,,,,,,
2025-05-27,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-27,Edmonton,Archtics,20,1691.00,2025,7,15400,,,,,,,,
2025-05-27,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-28,Calgary,Archtics,2,239.00,2025,14,30800,,,,,,,,
2025-05-28,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-28,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-28,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-29,Calgary,Archtics,10,1356.00,2025,14,30800,,,,,,,,
2025-05-29,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-29,Edmonton,Archtics,2,212.00,2025,7,15400,,,,,,,,
2025-05-29,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-30,Calgary,Archtics,2,239.00,2025,14,30800,,,,,,,,
2025-05-30,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-30,Edmonton,Archtics,6,612.00,2025,7,15400,,,,,,,,
2025-05-30,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-05-31,Calgary,Archtics,2,318.00,2025,14,30800,,,,,,,,
2025-05-31,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-05-31,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-05-31,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-06-01,Calgary,Archtics,4,478.00,2025,14,30800,,,,,,,,
2025-06-01,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-06-01,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-01,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-06-02,Calgary,Archtics,13,1474.00,2025,14,30800,,,,,,,,
2025-06-02,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-06-02,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-02,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-06-03,Calgary,Archtics,73,8386.00,2025,14,30800,,,,,,,,
2025-06-03,Calgary,Ticketmaster,532,47589.00,2025,14,30800,,,,,,,,
2025-06-03,Edmonton,Archtics,9,973.00,2025,7,15400,,,,,,,,
2025-06-03,Edmonton,Ticketmaster,274,25271.00,2025,7,15400,,,,,,,,
2025-06-04,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-04,Calgary,Ticketmaster,171,20332.00,2025,14,30800,,,,,,,,
2025-06-04,Edmonton,Archtics,4,481.00,2025,7,15400,,,,,,,,
2025-06-04,Edmonton,Ticketmaster,104,10427.00,2025,7,15400,,,,,,,,
2025-06-05,Calgary,Archtics,53,6281.00,2025,14,30800,,,,,,,,
2025-06-05,Calgary,Ticketmaster,296,29262.00,2025,14,30800,,,,,,,,
2025-06-05,Edmonton,Archtics,14,1637.00,2025,7,15400,,,,,,,,
2025-06-05,Edmonton,Ticketmaster,139,14479.00,2025,7,15400,,,,,,,,
2025-06-06,Calgary,Archtics,7,916.00,2025,14,30800,,,,,,,,
2025-06-06,Calgary,Ticketmaster,82,9772.00,2025,14,30800,,,,,,,,
2025-06-06,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-06,Edmonton,Ticketmaster,51,7256.00,2025,7,15400,,,,,,,,
2025-06-07,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-07,Calgary,Ticketmaster,24,3153.00,2025,14,30800,,,,,,,,
2025-06-07,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-07,Edmonton,Ticketmaster,8,606.00,2025,7,15400,,,,,,,,
2025-06-08,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-08,Calgary,Ticketmaster,25,2581.00,2025,14,30800,,,,,,,,
2025-06-08,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-08,Edmonton,Ticketmaster,5,741.00,2025,7,15400,,,,,,,,
2025-06-09,Calgary,Archtics,55,4926.00,2025,14,30800,,,,,,,,
2025-06-09,Calgary,Ticketmaster,14,1830.00,2025,14,30800,,,,,,,,
2025-06-09,Edmonton,Archtics,4,321.00,2025,7,15400,,,,,,,,
2025-06-09,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-06-10,Calgary,Archtics,8,578.00,2025,14,30800,,,,,,,,
2025-06-10,Calgary,Ticketmaster,6,693.00,2025,14,30800,,,,,,,,
2025-06-10,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-10,Edmonton,Ticketmaster,10,850.00,2025,7,15400,,,,,,,,
2025-06-11,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-11,Calgary,Ticketmaster,6,701.00,2025,14,30800,,,,,,,,
2025-06-11,Edmonton,Archtics,2,147.00,2025,7,15400,,,,,,,,
2025-06-11,Edmonton,Ticketmaster,2,139.00,2025,7,15400,,,,,,,,
2025-06-12,Calgary,Archtics,31,4296.00,2025,14,30800,,,,,,,,
2025-06-12,Calgary,Ticketmaster,5,472.00,2025,14,30800,,,,,,,,
2025-06-12,Edmonton,Archtics,19,1402.00,2025,7,15400,,,,,,,,
2025-06-12,Edmonton,Ticketmaster,3,208.00,2025,7,15400,,,,,,,,
2025-06-13,Calgary,Archtics,4,538.00,2025,14,30800,,,,,,,,
2025-06-13,Calgary,Ticketmaster,7,754.00,2025,14,30800,,,,,,,,
2025-06-13,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-13,Edmonton,Ticketmaster,2,139.00,2025,7,15400,,,,,,,,
2025-06-14,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-14,Calgary,Ticketmaster,11,914.00,2025,14,30800,,,,,,,,
2025-06-14,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-14,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-06-15,Calgary,Archtics,4,294.00,2025,14,30800,,,,,,,,
2025-06-15,Calgary,Ticketmaster,2,323.00,2025,14,30800,,,,,,,,
2025-06-15,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-15,Edmonton,Ticketmaster,3,409.00,2025,7,15400,,,,,,,,
2025-06-16,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-16,Calgary,Ticketmaster,8,1024.00,2025,14,30800,,,,,,,,
2025-06-16,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-16,Edmonton,Ticketmaster,3,208.00,2025,7,15400,,,,,,,,
2025-06-17,Calgary,Archtics,11,1342.00,2025,14,30800,,,,,,,,
2025-06-17,Calgary,Ticketmaster,10,1013.00,2025,14,30800,,,,,,,,
2025-06-17,Edmonton,Archtics,2,212.00,2025,7,15400,,,,,,,,
2025-06-17,Edmonton,Ticketmaster,12,1513.00,2025,7,15400,,,,,,,,
2025-06-18,Calgary,Archtics,8,1070.00,2025,14,30800,,,,,,,,
2025-06-18,Calgary,Ticketmaster,2,189.00,2025,14,30800,,,,,,,,
2025-06-18,Edmonton,Archtics,18,1175.00,2025,7,15400,,,,,,,,
2025-06-18,Edmonton,Ticketmaster,3,459.00,2025,7,15400,,,,,,,,
2025-06-19,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-19,Calgary,Ticketmaster,7,871.00,2025,14,30800,,,,,,,,
2025-06-19,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-19,Edmonton,Ticketmaster,1,69.00,2025,7,15400,,,,,,,,
2025-06-20,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-20,Calgary,Ticketmaster,5,632.00,2025,14,30800,,,,,,,,
2025-06-20,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-20,Edmonton,Ticketmaster,4,546.00,2025,7,15400,,,,,,,,
2025-06-21,Calgary,Archtics,4,538.00,2025,14,30800,,,,,,,,
2025-06-21,Calgary,Ticketmaster,9,1378.00,2025,14,30800,,,,,,,,
2025-06-21,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-21,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-06-22,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-22,Calgary,Ticketmaster,7,955.00,2025,14,30800,,,,,,,,
2025-06-22,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-22,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-06-23,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-23,Calgary,Ticketmaster,2,189.00,2025,14,30800,,,,,,,,
2025-06-23,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-23,Edmonton,Ticketmaster,2,139.00,2025,7,15400,,,,,,,,
2025-06-24,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-24,Calgary,Ticketmaster,4,328.00,2025,14,30800,,,,,,,,
2025-06-24,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-24,Edmonton,Ticketmaster,4,646.00,2025,7,15400,,,,,,,,
2025-06-25,Calgary,Archtics,1,54.00,2025,14,30800,,,,,,,,
2025-06-25,Calgary,Ticketmaster,6,417.00,2025,14,30800,,,,,,,,
2025-06-25,Edmonton,Archtics,2,109.00,2025,7,15400,,,,,,,,
2025-06-25,Edmonton,Ticketmaster,5,447.00,2025,7,15400,,,,,,,,
2025-06-26,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-26,Calgary,Ticketmaster,10,1163.00,2025,14,30800,,,,,,,,
2025-06-26,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-26,Edmonton,Ticketmaster,11,1493.00,2025,7,15400,,,,,,,,
2025-06-27,Calgary,Archtics,4,489.00,2025,14,30800,,,,,,,,
2025-06-27,Calgary,Ticketmaster,3,283.00,2025,14,30800,,,,,,,,
2025-06-27,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-27,Edmonton,Ticketmaster,0,0.00,2025,7,15400,,,,,,,,
2025-06-28,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-28,Calgary,Ticketmaster,2,349.00,2025,14,30800,,,,,,,,
2025-06-28,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-28,Edmonton,Ticketmaster,4,278.00,2025,7,15400,,,,,,,,
2025-06-29,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-06-29,Calgary,Ticketmaster,8,656.00,2025,14,30800,,,,,,,,
2025-06-29,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-06-29,Edmonton,Ticketmaster,3,447.00,2025,7,15400,,,,,,,,
2025-06-30,Calgary,Archtics,-1,-159.00,2025,14,30800,,,,,,,,
2025-06-30,Calgary,Ticketmaster,5,682.00,2025,14,30800,,,,,,,,
2025-06-30,Edmonton,Archtics,2,318.00,2025,7,15400,,,,,,,,
2025-06-30,Edmonton,Ticketmaster,6,627.00,2025,7,15400,,,,,,,,
2025-07-01,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-01,Calgary,Ticketmaster,15,1939.00,2025,14,30800,,,,,,,,
2025-07-01,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-01,Edmonton,Ticketmaster,10,1323.00,2025,7,15400,,,,,,,,
2025-07-02,Calgary,Archtics,7,514.00,2025,14,30800,,,,,,,,
2025-07-02,Calgary,Ticketmaster,12,1614.00,2025,14,30800,,,,,,,,
2025-07-02,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-02,Edmonton,Ticketmaster,4,378.00,2025,7,15400,,,,,,,,
2025-07-03,Calgary,Archtics,1,134.00,2025,14,30800,,,,,,,,
2025-07-03,Calgary,Ticketmaster,4,546.00,2025,14,30800,,,,,,,,
2025-07-03,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-03,Edmonton,Ticketmaster,5,472.00,2025,7,15400,,,,,,,,
2025-07-04,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-04,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-07-04,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-04,Edmonton,Ticketmaster,6,517.00,2025,7,15400,,,,,,,,
2025-07-05,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-05,Calgary,Ticketmaster,2,139.00,2025,14,30800,,,,,,,,
2025-07-05,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-05,Edmonton,Ticketmaster,5,472.00,2025,7,15400,,,,,,,,
2025-07-06,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-06,Calgary,Ticketmaster,2,349.00,2025,14,30800,,,,,,,,
2025-07-06,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-06,Edmonton,Ticketmaster,2,349.00,2025,7,15400,,,,,,,,
2025-07-07,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-07,Calgary,Ticketmaster,10,879.00,2025,14,30800,,,,,,,,
2025-07-07,Edmonton,Archtics,3,388.00,2025,7,15400,,,,,,,,
2025-07-07,Edmonton,Ticketmaster,6,567.00,2025,7,15400,,,,,,,,
2025-07-08,Calgary,Archtics,0,0.00,2025,14,30800,,,,,,,,
2025-07-08,Calgary,Ticketmaster,18,2020.00,2025,14,30800,,,,,,,,
2025-07-08,Edmonton,Archtics,3,331.00,2025,7,15400,,,,,,,,
2025-07-08,Edmonton,Ticketmaster,5,347.00,2025,7,15400,,,,,,,,
2025-07-09,Calgary,Archtics,4,195.00,2025,14,30800,,,,,,,,
2025-07-09,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
2025-07-09,Edmonton,Archtics,0,0.00,2025,7,15400,,,,,,,,
2025-07-09,Edmonton,Ticketmaster,6,727.00,2025,7,15400,,,,,,,,
2025-07-10,Calgary,Archtics,2,269.00,2025,14,30800,,,,,,,,
2025-07-10,Calgary,Ticketmaster,0,0.00,2025,14,30800,,,,,,,,
